X,Y
-96.782665836134626,90.923562741845117
-92.235592704196364,89.199790773512746
-92.52520520550317,89.882749257229108
-96.782665836134626,90.923562741845117
-94.253246750281519,88.987824664918989
-92.029824954665855,88.638460179448558
-94.880430408574057,90.082789741554265
-93.042100638311638,88.770304614386276
-91.235229980161975,87.64190836001373
-97.000991044607204,91.458945227295942
-95.260430637698619,90.206492749710947
-91.149573886342566,87.589616147927885
-90.922393781890435,87.223039667025944
-95.887626664289002,92.097474510988732
-95.936823887414974,90.959926124563566
-97.452135642571974,91.485076305556419
-95.892657020132361,90.812568993521154
-91.933839820030002,90.222437433469963
-91.884058349928551,87.63249176915447
-94.972573454725321,92.227721427656647
-91.736870143264497,89.660547637097579
-97.429765567424269,90.948901552703603
-94.704991731215287,90.503928788891997
-92.31846393318672,88.741493696532416
-92.651306873940797,88.459476006479434
-95.847358301324192,92.306272078082515
-93.147554574054126,90.398618780554656
-90.862676769341078,86.148418348628425
-90.797432045697988,88.177635627524666
-95.564299536588734,92.179027391397611
-94.89928771297798,92.187498966332925
-95.94606296196406,90.95976122320053
-97.385160372655562,91.13694473080858
-93.065938094598991,90.89732939858861
-92.806498994548392,88.619037919140951
-92.081851910478562,89.859794344511684
-93.467536421416895,89.713561939744793
-93.454938574040881,89.396504671695055
-90.693747162902582,86.823406419736301
-94.608433193065764,89.874485871404673
-92.131429376931052,88.202874723004754
-92.996769116526849,91.116841436854259
-92.223904494910883,88.473636840328325
-94.09173548802319,93.490766445402741
-92.31340356980013,90.300450240313808
-91.083457408711268,87.511417464927703
-91.68984964487187,87.782961061855005
-91.235229980161975,87.64190836001373
-95.737964671001706,91.02949681774065
-93.518381092128379,89.409244585245432
-93.286041405030829,89.383432965945559
-95.828045128105543,90.546115182102611
-95.549243917567267,93.793436634949188
-93.517014632928706,89.794347744395822
-92.109136178855351,89.723714660052721
-93.652550254390633,89.249892464780729
-95.71878489772746,91.659648650608531
-92.185603358360424,90.120838104964861
-94.473596741052489,91.199181473521435
-93.378781147867215,88.94880763895641
-93.718065919884964,89.187585328054254
-95.371073048712631,90.005767465323672
-90.041378443785334,87.163093301265533
-95.10021415093675,90.976734002173103
-97.237672628124187,91.096843486598473
-94.957673543811538,91.484489370613062
-97.572056239444024,91.271820742005218
-95.012801448509251,93.685877245457405
-92.326505070092921,89.370014423461242
-93.042100638311638,88.770304614386276
-90.460383628598905,87.957762781006949
-93.907594873664493,89.3235927509173
-96.075241923003716,91.823524752959912
-90.82157003565321,86.520109087618351
-95.624828200204419,91.54336043551551
-94.872876219893513,90.17847943504151
-90.000802209800611,90.177900981258674
-96.170271847047815,90.484601875961232
-95.9158323009448,92.014384980754812
-92.659808166725284,88.526074013484944
-92.260982235204054,89.781469250349645
-95.026458972733096,93.178500878006759
-95.615820808339151,93.266105605084363
-91.377724581851595,87.184436822673149
-93.833452848346326,89.897385189332695
-91.582972233133532,88.862522638739676
-95.947025213018208,91.836884263667272
-97.649429193882384,91.462637400964638
-93.49513739700113,88.986926752198713
-90.407711142300457,88.530413741557879
-93.629231891903629,89.320791152423638
-93.139996236872292,90.270997223382807
-94.446153607153477,89.746885074927164
-91.808423297031894,88.799443992093217
-95.491159254534821,94.223310810214201
-90.426203065946879,87.638148803331134
-90.954434385853872,87.282585324682074
-92.210921711649547,88.248664741139621
-91.670482721158223,87.857645764847405
-95.194233357602144,92.165779635430951
-96.00430592408344,90.871266857594918
-92.108826385833495,88.865543950917782
-92.506322070646917,90.851777703785302
-93.0354971418829,88.761199271814732
-90.447217878512362,87.215280572185605
-92.572331237419974,89.271101440264601
-90.906271231569548,86.530604667439519
-90.983072671947596,86.653673042625044
-95.963348790694425,91.797049022042671
-93.617401898215164,89.125087819295459
-92.187920651785646,88.234209646793062
-92.033572627397589,88.787216381989509
-91.930855731374677,86.479970311568508
-93.575953467304402,89.433893542494559
-93.899980310051276,89.498226690790915
-95.501265098823524,94.209454358408124
-94.972573454725321,92.227721427656647
-94.416046166601461,90.489244404923042
-95.011847584135552,90.234956321379713
-93.060522099982947,90.131072877728514
-94.808031955712735,90.415912067836445
-95.719771932431982,93.289047075390783
-96.837054461093174,90.981290021127336
-96.179530053603926,91.152518956927779
-93.959885405117774,89.544456694439901
-94.578603776541996,90.259850384645091
-92.361519536936697,88.341977334737422
-95.613715066674629,93.326055278236879
-94.29115753400302,90.604553495638854
-92.502315210099809,88.010511989886794
-97.083456449460087,90.775295970053875
-92.759841588455572,91.228147770494132
-92.754778651965026,88.586961149847198
-92.438062298208536,88.743536905380807
-96.98056777498492,91.55715688017591
-95.151917197830073,92.642306175193411
-92.806498994548392,88.619037919140951
-92.825643286132134,88.433600273067526
-96.076038892717563,92.900440471826542
-92.085597645157335,88.597016999481809
-95.516626585616024,92.579174363888384
-92.755034500786451,92.571316596627156
-90.776486181976054,86.964235000298928
-91.959844251777128,88.538985289274351
-96.862004339773748,94.144636408525031
-90.922393781890435,87.223039667025944
-89.907893641798296,86.910776715509456
-91.704453842543515,87.589444142514125
-93.223418645915118,88.958092490370703
-95.188559258691882,90.439908326871986
-95.496008439082232,90.477309477547308
-95.791477396747183,92.511981883505797
-94.718551242223967,91.437331378390965
-91.260172453379241,88.117268978362759
-93.505505187281003,89.58736366055652
-96.493606441396309,92.278811849186695
-93.812020066050849,89.35026193454965
-91.28076452005142,86.037700119876135
-93.27414351692272,88.995662676607097
-91.39436882986918,87.742846684542798
-93.010432063391775,89.719953499101365
-94.843302113582951,91.352626805513623
-96.044525898837506,93.656562243722561
-92.86783616041609,88.663002846331423
-95.140702902319717,90.494614951060939
-90.180710962731993,87.568668373814475
-92.903915499468468,89.81202585223852
-95.836107445968253,92.318956566370147
-91.774778912714041,87.482947642367947
-91.232746395591221,86.316818223020945
-92.571156325632785,89.746538559844822
-93.378373747254173,89.897138075548511
-93.342172299825108,89.196957100703187
-94.982315100674995,90.617908338778093
-93.571812707220502,89.096589588131692
-94.435656433075465,90.107801959357289
-92.31340356980013,90.300450240313808
-96.483700015192184,92.544759679671259
-95.865883162990826,92.19396040955202
-95.170192860243318,90.647971095873487
-95.535644538365915,93.865458190728461
-93.183551092824146,90.748121237331219
-96.689444247871577,92.552766229608309
-92.97881619640161,90.67843114294125
-92.155579971042386,86.289091641437309
-90.776486181976054,86.964235000298928
-92.337967299080162,87.705443363990042
-97.637061932542409,91.125169354379963
-91.095464823945846,88.886023079547826
-95.341688700201388,93.836610928684848
-91.380908118236093,87.396431524342361
-90.787621803694677,88.437030902783576
-95.217641697721092,91.849641065965628
-94.924067135904323,90.140150126376383
-89.364804451000296,88.795235575071757
-96.068120667723292,90.724659693212359
-96.418908819487513,92.261576617533066
-91.473302576246212,87.543059541706199
-91.158089746605484,88.605878275038066
-92.444015145247846,89.199844507122506
-95.496008439082232,90.477309477547308
-95.539326482780936,92.009555915011362
-95.129494383149762,92.159753910598042
-95.08849220694907,91.023677411449071
-95.588922870141317,92.497116340532443
-95.173471606740421,90.759063827537744
-95.480953962812066,91.767074133136674
-96.174775207979181,91.447625069952778
-95.011847584135552,90.234956321379713
-92.360613614095186,87.025838730781416
-95.222585992547067,91.913217682014007
-93.8413232617619,90.085893056654626
-93.227657411203083,89.308030080569139
-92.984026756204244,88.734668269387853
-94.132815741538394,90.713405444080749
-92.23888879664969,90.350973786433642
-95.765572441861892,91.309415640722676
-96.418908819487513,92.261576617533066
-95.409763761730616,92.754019157771964
-95.193886529139007,91.2723450193307
-96.079147004961911,91.232683394524528
-90.109429020512025,88.607030856463282
-95.974235190225926,91.747441787972477
-93.480190633999371,89.156179936371402
-94.174610132396836,90.663994862570036
-93.935946743156407,88.940162148298739
-91.150759971595292,87.178823124235564
-93.949900688456481,89.364471311490675
-96.153230858808826,91.01945054942064
-97.572056239444024,91.271820742005218
-95.099427223493578,90.800782749695259
-91.818131811246545,88.905791436742632
-94.14332117917381,89.116590035814284
-93.042100638311638,88.770304614386276
-95.814135988820809,91.196204580094957
-93.876576770568292,89.846018044923184
-91.198081900237739,86.916270170405284
-92.263067117069482,89.628513241194852
-92.30625283432704,88.307115592748431
-95.083640457029006,93.235878000488626
-95.605183013727753,92.394776969217943
-91.263207099097585,87.393600517748411
-95.985659464050883,90.867134886286877
-96.034725739521008,91.471204008307666
-96.227068293551795,93.343155414051211
-96.397359644487395,91.702907030731254
-93.459213995540509,88.931801414679569
-94.56686152556064,89.93236652286474
-95.605956490219882,93.324654837664298
-95.316517847843699,92.648841871483768
-92.109136178855351,89.723714660052721
-92.364949393221139,88.130549546923518
-90.722453970540656,86.866139567047071
-93.583813909170132,89.05506232149142
-94.77444331838052,90.790625819130156
-96.877655962224836,91.438484535243006
-97.47182726781331,91.42179848415087
-93.908473042582969,88.789182920084713
-92.872770802489043,88.760743927358874
-96.096824556847139,92.84159258956015
-95.786411557473969,90.639298589329627
-96.344639401150062,90.813132958014819
-91.75040100866083,88.716713420616756
-93.682165077816222,89.166405039676974
-96.071138152236543,92.174658386580816
-95.194233357602144,92.165779635430951
-95.84245714158763,90.845498594140338
-92.070825890134429,86.664985128248901
-94.893437925267278,90.514196909723964
-92.179280653371961,88.350429851768396
-95.907228128155381,92.016231230772419
-94.069413607724371,90.346905642486874
-95.786903019938237,91.670914926680737
-94.999117956325492,93.504584875185898
-92.211211755805238,85.718782355123977
-94.644739693893072,91.469733449741469
-96.954959413106266,91.21858974259041
-95.521247296553625,92.77811164197567
-96.150048554689832,92.602513856253324
-92.973237099976828,88.722864002054479
-95.749844265245002,91.567867583004158
-93.441250748369441,88.817604624291945
-90.942499064054758,88.377730297153121
-94.573380601011792,90.120125049423407
-96.767901513688855,93.746669838918052
-94.739443777101528,92.059691312211442
-96.233723224974,90.391713573619171
-94.84529423757364,90.569092270338373
-96.17986174643795,90.965802591785561
-96.009350599358115,91.551779518184205
-92.184947958199885,89.244411729277331
-93.720048482043353,89.811760263547285
-92.469310189456138,90.325697448429906
-93.475836748140637,89.041695328472272
-95.833338071322302,90.845590215897516
-90.287877411213131,87.963450024504539
-91.435902409225704,88.932461462679555
-91.26550614939751,87.183361264000396
-96.418908819487513,92.261576617533066
-93.606977631623465,89.358763996964157
-95.267503228042358,92.724981862284039
-95.539326482780936,92.009555915011362
-94.56686152556064,89.93236652286474
-90.897555611377115,87.17958194138545
-97.385160372655562,91.13694473080858
-95.775982655520181,90.956294933391348
-96.276223267337755,90.89124992891692
-93.474359403737481,89.035580219560202
-96.227068293551795,93.343155414051211
-92.19474178767183,87.955425429957884
-93.606977631623465,89.358763996964157
-93.922092748164005,90.912695298682692
-93.153118239889793,90.651344603974195
-94.11117051528376,90.291772082075127
-93.652550254390633,89.249892464780729
-91.742578260007477,88.583180257045782
-91.97563681611534,89.234338323336658
-94.454491186004091,90.636211932145301
-90.856013738022298,87.106624756799803
-89.907893641798296,86.910776715509456
-97.404321067433202,91.236104645269307
-92.15311258064736,90.075081106759242
-96.417708241389249,90.983055856120728
-93.617401898215164,89.125087819295459
-95.1552147790579,90.802094320837355
-94.572077502376885,89.942244696915907
-91.154892511757183,88.463957203318614
-92.969399400299665,88.904775177739623
-90.227978425426301,86.83292192767054
-93.10272869484767,89.161566582710094
-95.915251881734306,90.704739227963202
-92.693796957092943,90.300152465760746
-93.066588590552527,89.033819878488885
-94.829356439294116,90.902054806725275
-95.536418926638945,91.524733829496299
-93.150315879947613,88.251353564294718
-95.80291378388921,91.539181383962983
-90.691323067946726,87.220275401334817
-93.108349165451202,89.174787830774406
-96.432367663052148,92.322846503876647
-95.341861005952239,92.582203089088722
-90.485501243770585,88.254183304390793
-95.791477396747183,92.511981883505797
-90.959614483386289,88.572871715500028
-94.755393393946463,90.465447729629489
-92.242663179652439,87.691962031811528
-93.564955295213807,90.176547439475286
-96.929083048795562,91.319924247758507
-95.877445635552846,92.794347141822456
-91.326612210046761,87.283841938969431
-97.385160372655562,91.13694473080858
-93.433890167534557,89.446281484026713
-96.019022561761162,93.199424488750296
-94.77444331838052,90.790625819130156
-90.814718993195171,89.39221992869814
-94.858346831624786,91.77891619975756
-91.216738282640023,87.721799011708583
-95.80893261126036,90.892774300706961
-94.240772222277258,88.850365831251096
-94.51568594700197,89.892349504242375
-94.292428362580793,90.771327246803153
-94.984279581563939,90.627556632648918
-91.235229980161975,87.64190836001373
-92.30770874444724,88.177080865799226
-96.206155858077338,91.097072019336451
-91.673876637176221,88.502621928314284
-90.885207236101905,88.913888014626281
-91.979063315809171,88.194999719411143
-96.766991013569537,91.594546015280287
-97.300863921747279,91.280385537263427
-93.148857943188204,88.83110374063628
-95.786411557473969,90.639298589329627
-91.398867639861081,86.284436677609875
-95.613929123552367,92.392779357564109
-94.725477593529078,90.222613099202178
-93.743904113776381,89.030146205031855
-92.973237099976828,88.722864002054479
-92.0858225514053,89.760739833559441
-97.577932690419559,91.565816245815697
-93.227657411203083,89.308030080569139
-95.876913195542386,91.12541752857166
-96.153230858808826,91.01945054942064
-92.572331237419974,89.271101440264601
-95.217641697721092,91.849641065965628
-95.158653225987422,91.465620685083451
-92.087734406778026,88.589945728773117
-91.884058349928551,87.63249176915447
-93.478575073386025,89.679271733140496
-93.518381092128379,89.409244585245432
-96.571109080023007,93.708104607091968
-93.382414114468915,89.969185946230425
-95.099427223493578,90.800782749695259
-95.0089865418377,93.224867914264522
-93.533317532277138,89.210407871316718
-94.081770862432222,89.735259351146951
-91.338786004235203,87.707610002127524
-90.289789506398222,87.594846284519548
-95.58401084283129,90.088048737148924
-93.08726268799964,88.797358345398649
-96.896718991189076,92.22459819718209
-94.636930080154983,89.851810949757947
-92.930298035086025,88.809181105517865
-96.00184312579897,90.992886777557644
